"replicate","Estimator","estimate","bias","bootstrap_se","bootstrap_bias","bc_estimate","ci_lower","ci_upper","bc_ci_lower","bc_ci_upper","covered_true_95","covered_true_95_bc","reject_h0_effect","reject_h0_null","bootstrap_time_sec","replicate_time_sec","covered_mc_mean_95"
91,"lm",32.5766003301227,-17.4233996698773,5.28148344587028,-0.410658352280599,32.9872586824033,22.2250829912724,42.9281176689729,22.635741343553,43.3387760212535,0,0,1,1,1.9406008720398,1.95145082473755,0
92,"lm",48.3876994123505,-1.61230058764949,4.88118577859984,0.57248306412437,47.8152163482261,38.8207510844457,57.9546477402553,38.2482680203214,57.3821646761309,1,1,0,1,2.0317599773407,2.03791999816895,1
93,"lm",44.1773560986083,-5.82264390139175,5.50906737101587,-0.505388575238854,44.6827446738471,33.3797824630124,54.9749297342041,33.8851710382512,55.480318309443,1,1,0,1,2.82106399536133,2.82808709144592,1
94,"lm",53.9598799971951,3.9598799971951,5.34294686922196,0.126863990268546,53.8330160069266,43.487896562209,64.4318634321812,43.3610325719405,64.3049994419126,1,1,0,1,2.74638199806213,2.76010799407959,1
95,"lm",50.6684220795504,0.668422079550361,5.56149325284824,-0.487699998871719,51.1561220784221,39.7680956037053,61.5687485553954,40.255795602577,62.0564485542671,1,1,0,1,1.94308614730835,1.94942307472229,1
96,"lm",53.0029694786865,3.00296947868653,4.86935079341123,-0.7773543377305,53.780323816417,43.459217295509,62.5467216618641,44.2365716332395,63.3240759995946,1,1,0,1,1.99176788330078,2.00191807746887,1
97,"lm",61.214684612268,11.2146846122679,5.59732237968708,-0.132487257481209,61.3471718697492,50.2441343382212,72.1852348863146,50.3766215957024,72.3177221437959,0,0,1,1,2.78435182571411,2.79154300689697,0
98,"lm",53.435321211848,3.43532121184802,5.14215385183487,-0.66693072532442,54.1022519371724,43.3568848592878,63.5137575644083,44.0238155846122,64.1806882897327,1,1,0,1,2.75469398498535,2.7670750617981,1
99,"lm",38.8298363471606,-11.1701636528394,4.83785626727922,0.112058277725815,38.7177780694348,29.3478123009119,48.3118603934092,29.2357540231861,48.1998021156834,0,0,1,1,2.684406042099,2.69095182418823,0
100,"lm",47.2213828894373,-2.7786171105627,5.7945318265176,0.0132461330955564,47.2081367563417,35.8643092021917,58.5784565766829,35.8510630690962,58.5652104435873,1,1,0,1,2.78452396392822,2.79077982902527,1
101,"lm",48.0929882842797,-1.90701171572025,4.70240687498293,-0.406447016689306,48.4994353009691,38.8764401686597,57.3095363998998,39.282887185349,57.7159834165891,1,1,0,1,2.96941089630127,2.97617220878601,1
102,"lm",50.8441894635854,0.84418946358538,5.49273574857405,-0.211595170042557,51.0557846336279,40.0786252197846,61.6097537073862,40.2902203898271,61.8213488774287,1,1,0,1,2.17657995223999,2.18338489532471,1
103,"lm",38.8791933159299,-11.1208066840701,5.08923219511972,-0.0422492185843026,38.9214425345142,28.9044815045335,48.8539051273263,28.9467307231178,48.8961543459106,0,0,1,1,2.10726499557495,2.1156439781189,0
104,"lm",46.3916381093836,-3.60836189061639,4.64565358102283,0.598437141833614,45.79320096755,37.2863244059293,55.4969518128379,36.6878872640957,54.8985146710043,1,1,0,1,2.93438100814819,2.94785690307617,1
105,"lm",51.9980556640654,1.99805566406542,5.41437070542148,-0.259424606331777,52.2574802703972,41.3860840824906,62.6100272456403,41.6455086888224,62.869451851972,1,1,0,1,2.706130027771,2.71762800216675,1
106,"lm",47.2928750373399,-2.70712496266009,5.31150456677778,0.0855941691534952,47.2072808681864,36.8825173827354,57.7032326919444,36.7969232135819,57.6176385227909,1,1,0,1,2.19086813926697,2.19810605049133,1
