"replicate","Estimator","Procedure","ModelSpec","n_obs","estimate","bias","eif_var","eif_se","bootstrap_se","bootstrap_bias","bc_estimate","ci_lower","ci_upper","bc_ci_lower","bc_ci_upper","covered_true_95","covered_true_95_bc","reject_h0_effect","reject_h0_null","bootstrap_time_sec","se_method","replicate_time_sec","covered_mc_mean_95"
27,"lm_interact","two_stage","m1",613,41.3744758616127,-8.62552413838726,NA,NA,7.07950328582054,0.173781750101917,41.2006941115108,27.4989043929715,55.250047330254,27.3251226428696,55.0762655801521,1,1,0,1,1.38667678833008,"bootstrap",1.39859580993652,NA
28,"lm_interact","two_stage","m1",607,53.9876824350287,3.98768243502867,NA,NA,7.58724326351928,-0.0878322127324935,54.0755146477612,39.1169588965867,68.8584059734706,39.2047911093192,68.9462381862031,1,1,0,1,1.3928964138031,"bootstrap",1.40486192703247,NA
29,"lm_interact","two_stage","m1",630,48.3973183294335,-1.60268167056648,NA,NA,7.80233716884903,0.108233854406166,48.2890844750274,33.1050184832512,63.6896181756158,32.996784628845,63.5813843212097,1,1,0,1,1.80837845802307,"bootstrap",1.82052445411682,NA
30,"lm_interact","two_stage","m1",608,55.2847371514089,5.28473715140888,NA,NA,6.10781473480551,0.0256493771680724,55.2590877742408,43.313640246947,67.2558340558707,43.2879908697789,67.2301846787027,1,1,0,1,1.80733203887939,"bootstrap",1.81942749023438,NA
31,"lm_interact","two_stage","m1",594,44.1215200313987,-5.87847996860128,NA,NA,6.84078508595558,0.517775943051646,43.6037440883471,30.7138276369471,57.5292124258504,30.1960516938954,57.0114364827987,1,1,0,1,1.47373723983765,"bootstrap",1.48700928688049,NA
32,"lm_interact","two_stage","m1",623,51.3130512300497,1.31305123004966,NA,NA,6.59423174719789,-0.32894243286583,51.6419936629155,38.3885944998312,64.2375079602681,38.717536932697,64.566450393134,1,1,0,1,1.47528910636902,"bootstrap",1.48824405670166,NA
33,"lm_interact","two_stage","m1",609,57.5680813307797,7.56808133077966,NA,NA,6.6123965238916,-0.320991519244473,57.8890728500241,44.6080222924543,70.528140369105,44.9290138116988,70.8491318883495,1,1,0,1,1.89114284515381,"bootstrap",1.90386247634888,NA
34,"lm_interact","two_stage","m1",585,43.8131120510679,-6.18688794893208,NA,NA,7.28304490138358,1.17741064813019,42.6357014029377,29.538606346568,58.0876177555678,28.3611956984378,56.9102071074376,1,1,0,1,1.45239686965942,"bootstrap",1.46458697319031,NA
35,"lm_interact","two_stage","m1",628,56.4307675875217,6.43076758752174,NA,NA,8.58602209520856,1.75592839308294,54.6748391944388,39.6024735104478,73.2590616645957,37.8465451173649,71.5031332715127,1,1,0,1,1.46791291236877,"bootstrap",1.48126220703125,NA
36,"lm_interact","two_stage","m1",602,54.7813084298654,4.78130842986544,NA,NA,7.63396460597652,2.01486645675067,52.7664419731148,39.819012742898,69.7436041168329,37.8041462861473,67.7287376600822,1,1,0,1,1.46270489692688,"bootstrap",1.48428964614868,NA
37,"lm_interact","two_stage","m1",611,68.4992495506516,18.4992495506516,NA,NA,7.25286136438085,-0.747486411984312,69.2467359626359,54.2839024916031,82.7145966097001,55.0313889035874,83.4620830216844,0,0,1,1,1.46165585517883,"bootstrap",1.48296284675598,NA
38,"lm_interact","two_stage","m1",568,51.9383966212113,1.93839662121126,NA,NA,6.57736409782842,0.705725518283757,51.2326711029275,39.0469998762608,64.8297933661617,38.341274357977,64.124067847878,1,1,0,1,1.92465376853943,"bootstrap",1.93741679191589,NA
39,"lm_interact","two_stage","m1",620,42.5637174016454,-7.4362825983546,NA,NA,5.49225381004834,0.146793443144603,42.4169239585008,31.7990977399978,53.328337063293,31.6523042968532,53.1815436201484,1,1,0,1,1.44508361816406,"bootstrap",1.45804071426392,NA
40,"lm_interact","two_stage","m1",581,57.0526382549539,7.0526382549539,NA,NA,7.25826915635542,1.23413777778405,55.8185004771698,42.8266921183994,71.2785843915084,41.5925543406153,70.0444466137244,1,1,0,1,1.44176006317139,"bootstrap",1.46535587310791,NA
41,"lm_interact","two_stage","m1",599,69.5943762416726,19.5943762416726,NA,NA,7.60483777968542,-2.06481027307974,71.6591865147524,54.6891680852197,84.4995843981256,56.7539783582994,86.5643946712053,0,0,1,1,1.9532425403595,"bootstrap",1.96647262573242,NA
42,"lm_interact","two_stage","m1",612,55.2693073153435,5.26930731534347,NA,NA,7.33681560868931,1.15153359720536,54.1177737181381,40.8894129611011,69.6492016695858,39.7378793638957,68.4976680723805,1,1,0,1,1.93980479240417,"bootstrap",1.95357084274292,NA
43,"lm_interact","two_stage","m1",594,64.2451154755613,14.2451154755613,NA,NA,7.81925842844836,2.21811317255424,62.0270023030071,48.9196505699913,79.5705803811314,46.701537397437,77.3524672085771,1,1,0,1,1.4736328125,"bootstrap",1.48660111427307,NA
44,"lm_interact","two_stage","m1",591,47.6842651552903,-2.31573484470971,NA,NA,7.20699379617417,1.92671843668887,45.7575467186014,33.5588168779853,61.8097134325953,31.6320984412964,59.8829949959064,1,1,0,1,1.92748498916626,"bootstrap",1.94117283821106,NA
45,"lm_interact","two_stage","m1",611,57.401990513745,7.40199051374503,NA,NA,8.90917482939101,-0.0798855477444675,57.4818760614895,39.9403287161679,74.8636523113222,40.0202142639123,74.9435378590667,1,1,0,1,1.94731545448303,"bootstrap",1.96100759506226,NA
46,"lm_interact","two_stage","m1",599,58.397717857271,8.39771785727103,NA,NA,6.2428203750492,-1.05230763148938,59.4500254887604,46.1620147602218,70.6334209543203,47.2143223917111,71.6857285858097,1,1,0,1,1.93517780303955,"bootstrap",1.94833993911743,NA
47,"lm_interact","two_stage","m1",614,63.7454376915344,13.7454376915344,NA,NA,7.97255979390573,-0.19404174094619,63.9394794324806,48.1195076308871,79.3713677521817,48.3135493718333,79.5654094931279,1,1,0,1,1.93726778030396,"bootstrap",1.95054793357849,NA
48,"lm_interact","two_stage","m1",618,42.9397291064296,-7.06027089357044,NA,NA,8.05791989409894,0.481717669581386,42.4580114368482,27.1464963236868,58.7329618891723,26.6647786541055,58.2512442195909,1,1,0,1,1.4739363193512,"bootstrap",1.48668503761292,NA
49,"lm_interact","two_stage","m1",601,57.5236010988742,7.52360109887415,NA,NA,7.12249897229385,-0.956948177107478,58.4805492759816,43.5637596332547,71.4834425644936,44.5207078103621,72.4403907416011,1,1,0,1,1.47201633453369,"bootstrap",1.48518395423889,NA
50,"lm_interact","two_stage","m1",623,50.0388206804302,0.0388206804301632,NA,NA,7.58442824957101,1.97801682351857,48.0608038569116,35.1736144679428,64.9040268929175,33.1955976444243,62.9260100693989,1,1,0,1,1.46973705291748,"bootstrap",1.48293900489807,NA
51,"lm_interact","two_stage","m1",595,34.3073181449309,-15.6926818550691,NA,NA,6.87407867066217,0.705725907830271,33.6015922371006,20.8343715235381,47.7802647663237,20.1286456157078,47.0745388584934,0,0,1,1,1.45332765579224,"bootstrap",1.46667456626892,NA
52,"lm_interact","two_stage","m1",593,47.1689305264846,-2.83106947351542,NA,NA,7.78903358883821,-3.29103725895866,50.4599677854432,31.9027052179889,62.4351558349802,35.1937424769476,65.7261930939389,1,1,0,1,1.4565224647522,"bootstrap",1.46986508369446,NA
53,"lm_interact","two_stage","m1",603,52.0790857873748,2.07908578737475,NA,NA,6.5569268133465,1.76438208852414,50.3147036988506,39.2277453839506,64.9304261907989,37.4633632954265,63.1660441022747,1,1,0,1,1.44814848899841,"bootstrap",1.46088409423828,NA
54,"lm_interact","two_stage","m1",611,47.5623918792804,-2.43760812071963,NA,NA,6.36358647915854,0.512340086317934,47.0500517929624,35.0899915676236,60.0347921909371,34.5776514813057,59.5224521046192,1,1,0,1,1.43827247619629,"bootstrap",1.45166659355164,NA
55,"lm_interact","two_stage","m1",630,62.0191463060029,12.0191463060029,NA,NA,7.38434659465727,-0.427088361121335,62.4462346671243,47.5460929311137,76.4921996808922,47.973181292235,76.9192880420135,1,1,0,1,1.44752788543701,"bootstrap",1.46056151390076,NA
56,"lm_interact","two_stage","m1",624,48.9387362713083,-1.06126372869174,NA,NA,6.29399386599143,0.0756830690245351,48.8630532022837,36.602734975049,61.2747375675675,36.5270519060245,61.1990544985429,1,1,0,1,1.4452588558197,"bootstrap",1.46839761734009,NA
57,"lm_interact","two_stage","m1",611,50.3146804634817,0.314680463481729,NA,NA,6.17585271038333,-1.15219539361274,51.4668758570945,38.2102315773063,62.4191293496571,39.3624269709191,63.5713247432699,1,1,0,1,1.44620513916016,"bootstrap",1.45938277244568,NA
58,"lm_interact","two_stage","m1",633,52.5474296562742,2.54742965627423,NA,NA,7.78306696915689,1.31130804114748,51.2361216151267,37.2928987074634,67.8019606050851,35.9815906663159,66.4906525639376,1,1,0,1,1.45074868202209,"bootstrap",1.46402215957642,NA
59,"lm_interact","two_stage","m1",623,58.4798901227787,8.47989012277867,NA,NA,7.47052906329974,-0.298852144394736,58.7787422671734,43.8379222132514,73.1218580323059,44.1367743576462,73.4207101767006,1,1,0,1,1.44073128700256,"bootstrap",1.45371341705322,NA
60,"lm_interact","two_stage","m1",616,55.4050162952798,5.40501629527977,NA,NA,6.54285144372829,-0.635514269076694,56.0405305643565,42.5812631093764,68.2287694811831,43.2167773784531,68.8642837502598,1,1,0,1,1.45195293426514,"bootstrap",1.46513724327087,NA
61,"lm_interact","two_stage","m1",625,41.3531002278112,-8.64689977218881,NA,NA,6.40130269261638,0.0628680060471325,41.2902322217641,28.8067774961438,53.8994229594786,28.7439094900967,53.8365549534314,1,1,0,1,1.45773458480835,"bootstrap",1.47059416770935,NA
62,"lm_interact","two_stage","m1",603,54.6319176759386,4.63191767593861,NA,NA,7.19361906390203,-0.103706551862835,54.7356242278014,40.5326833921899,68.7311519596873,40.6363899440527,68.8348585115502,1,1,0,1,1.4539954662323,"bootstrap",1.4672577381134,NA
63,"lm_interact","two_stage","m1",601,46.6436921407177,-3.3563078592823,NA,NA,5.84842056819914,-0.156381520624301,46.800073661342,35.1809984606041,58.1063858208313,35.3373799812284,58.2627673414556,1,1,0,1,1.45802140235901,"bootstrap",1.47158288955688,NA
64,"lm_interact","two_stage","m1",594,54.2554216652587,4.25542166525874,NA,NA,6.89680779992758,1.39203471169845,52.8633869535603,40.7379267691058,67.7729165614117,39.3458920574073,66.3808818497133,1,1,0,1,1.44450402259827,"bootstrap",1.45778727531433,NA
65,"lm_interact","two_stage","m1",614,54.794008922823,4.79400892282302,NA,NA,7.15831904842961,-0.339696734853916,55.1337056576769,40.763961398054,68.8240564475921,41.1036581329079,69.163753182446,1,1,0,1,1.44618225097656,"bootstrap",1.45925545692444,NA
66,"lm_interact","two_stage","m1",600,49.1468294988399,-0.853170501160122,NA,NA,6.84982200375983,-0.185498578601312,49.3323280774412,35.7214250709606,62.5722339267191,35.9069236495619,62.7577325053204,1,1,0,1,1.44880747795105,"bootstrap",1.46213483810425,NA
67,"lm_interact","two_stage","m1",611,46.453215098718,-3.54678490128202,NA,NA,6.37683509741731,1.23294699974231,45.2202680989757,33.9548479724291,58.9515822250069,32.7219009726868,57.7186352252645,1,1,0,1,1.44779753684998,"bootstrap",1.46152067184448,NA
68,"lm_interact","two_stage","m1",630,46.0737126038576,-3.92628739614238,NA,NA,6.61270956175656,0.59550785665278,45.4782047472048,33.1130400225911,59.0343851851241,32.5175321659383,58.4388773284713,1,1,0,1,1.4581184387207,"bootstrap",1.47146892547607,NA
69,"lm_interact","two_stage","m1",613,60.3524496464614,10.3524496464614,NA,NA,7.76167057759228,-0.674389161391254,61.0268388078527,45.1398548545163,75.5650444384065,45.8142440159076,76.2394335997977,1,1,0,1,1.441899061203,"bootstrap",1.45504283905029,NA
70,"lm_interact","two_stage","m1",611,63.2742715711579,13.2742715711579,NA,NA,7.70225774115694,0.820930523995649,62.4533410471623,48.1781237988455,78.3704193434703,47.3571932748498,77.5494888194747,1,1,0,1,1.44333028793335,"bootstrap",1.45619940757751,NA
71,"lm_interact","two_stage","m1",599,49.3431603707259,-0.656839629274117,NA,NA,7.34211575607613,0.132412071648503,49.2107482990774,34.9528779184926,63.7334428229592,34.8204658468441,63.6010307513107,1,1,0,1,1.46332836151123,"bootstrap",1.47690272331238,NA
72,"lm_interact","two_stage","m1",623,43.2978774995586,-6.70212250044141,NA,NA,6.94960959297759,0.808662373452442,42.4892151261061,29.6768929907085,56.9188620084087,28.868230617256,56.1101996349563,1,1,0,1,1.45766401290894,"bootstrap",1.47096729278564,NA
73,"lm_interact","two_stage","m1",601,57.2157811447975,7.21578114479746,NA,NA,8.22121287589003,0.033984912461797,57.1817962323357,41.102499998816,73.3290622907789,41.0685150863542,73.2950773783171,1,1,0,1,1.44401979446411,"bootstrap",1.45687413215637,NA
74,"lm_interact","two_stage","m1",628,49.8479676914309,-0.152032308569069,NA,NA,7.92641399511595,1.12351209198688,48.724455599444,34.3124817344494,65.3834536484124,33.1889696424626,64.2599415564255,1,1,0,1,1.43472838401794,"bootstrap",1.44770932197571,NA
75,"lm_interact","two_stage","m1",591,47.0428332797989,-2.95716672020108,NA,NA,7.9648347130051,0.405636132880076,46.6371971469188,31.4320440994945,62.6536224601033,31.0264079666144,62.2479863272233,1,1,0,1,1.45118260383606,"bootstrap",1.46353578567505,NA
76,"lm_interact","two_stage","m1",585,40.1188134684267,-9.88118653157334,NA,NA,6.26781257154931,0.875121880054891,39.2436915883718,27.8341265663426,52.4035003705107,26.9590046862877,51.5283784904558,1,1,0,1,1.45737409591675,"bootstrap",1.4709267616272,NA
77,"lm_interact","two_stage","m1",605,52.0679444107296,2.06794441072955,NA,NA,6.0740939337774,-0.460412152513797,52.5283565632433,40.1629390618126,63.9729497596465,40.6233512143264,64.4333619121603,1,1,0,1,1.45545744895935,"bootstrap",1.46853256225586,NA
78,"lm_interact","two_stage","m1",613,56.4441192440684,6.44411924406844,NA,NA,7.55911434596455,1.15672190937996,55.2873973346885,41.6285273709579,71.259711117179,40.4718054615779,70.102989207799,1,1,0,1,1.4434061050415,"bootstrap",1.45601344108582,NA
79,"lm_interact","two_stage","m1",597,48.8056906972046,-1.19430930279541,NA,NA,6.75383455804171,1.78312596513181,47.0225647320728,35.5684182059008,62.0429631885083,33.785292240769,60.2598372233765,1,1,0,1,1.44702959060669,"bootstrap",1.46005535125732,NA
80,"lm_interact","two_stage","m1",602,45.0898183178905,-4.91018168210945,NA,NA,6.51387071612076,0.580349163709748,44.5094691541808,32.3228663143437,57.8567703214374,31.742517150634,57.2764211577276,1,1,0,1,1.44027018547058,"bootstrap",1.453458070755,NA
81,"lm_interact","two_stage","m1",619,57.2470475528101,7.24704755281008,NA,NA,7.72143176285312,-1.43001635091898,58.6770639037291,42.1133193885344,72.3807757170858,43.5433357394533,73.8107920680048,1,1,0,1,1.45203113555908,"bootstrap",1.46585321426392,NA
82,"lm_interact","two_stage","m1",616,66.5915964205803,16.5915964205803,NA,NA,7.25312747971561,-0.617448047123375,67.2090444677036,52.3757277850599,80.8074650561006,52.9931758321833,81.424913103224,0,0,1,1,1.45017671585083,"bootstrap",1.46384382247925,NA
83,"lm_interact","two_stage","m1",620,43.1708530375565,-6.82914696244352,NA,NA,7.03832817877468,0.663523934637468,42.507329102919,29.3759832957847,56.9657227793282,28.7124593611473,56.3021988446908,1,1,0,1,1.45036745071411,"bootstrap",1.46393275260925,NA
84,"lm_interact","two_stage","m1",614,44.6349912555911,-5.36500874440895,NA,NA,6.13628946493365,0.358091378115162,44.2768998774759,32.6080849056085,56.6618976055736,32.2499935274934,56.3038062274584,1,1,0,1,1.44923949241638,"bootstrap",1.46256971359253,NA
85,"lm_interact","two_stage","m1",622,55.3046897651699,5.3046897651699,NA,NA,8.22277473539592,0.954915430159488,54.3497743350104,39.188347430808,71.4210320995318,38.2334320006485,70.4661166693723,1,1,0,1,1.44002199172974,"bootstrap",1.45310997962952,NA
86,"lm_interact","two_stage","m1",594,55.4899135240904,5.48991352409043,NA,NA,8.22367589647285,0.206328485574872,55.2835850385156,39.3718049464735,71.6080221017073,39.1654764608986,71.4016936161325,1,1,0,1,1.44485402107239,"bootstrap",1.45799612998962,NA
87,"lm_interact","two_stage","m1",600,53.490927765032,3.49092776503204,NA,NA,6.96692532012649,0.33871876296206,53.15220900207,39.8360050546039,67.1458504754602,39.4972862916419,66.8071317124981,1,1,0,1,1.44827318191528,"bootstrap",1.46121001243591,NA
88,"lm_interact","two_stage","m1",591,37.9803108250861,-12.0196891749139,NA,NA,6.24906337315516,0.396981444001035,37.5833293810851,25.7323716765936,50.2282499735786,25.3353902325926,49.8312685295775,1,0,0,1,1.44171953201294,"bootstrap",1.45604515075684,NA
89,"lm_interact","two_stage","m1",629,54.5615128231838,4.56151282318378,NA,NA,7.57150692726915,-0.488772157807304,55.0502849809911,39.7216319370407,69.4013937093268,40.210404094848,69.8901658671341,1,1,0,1,1.44288325309753,"bootstrap",1.45624351501465,NA
90,"lm_interact","two_stage","m1",618,49.0102749269673,-0.989725073032652,NA,NA,7.71573303865972,-0.787051218699581,49.7973261456669,33.8877160568685,64.1328337970662,34.6747672755681,64.9198850157658,1,1,0,1,1.45052242279053,"bootstrap",1.46371006965637,NA
91,"lm_interact","two_stage","m1",568,46.1379428878407,-3.86205711215926,NA,NA,6.23140602659646,-0.704132845471214,46.842075733312,33.9246115026658,58.3512742730156,34.6287443481371,59.0554071184869,1,1,0,1,1.45557880401611,"bootstrap",1.46848130226135,NA
92,"lm_interact","two_stage","m1",603,55.4558898630897,5.45588986308967,NA,NA,5.97125097590885,0.69645180571159,54.7594380573781,43.7524530076587,67.1593267185207,43.0560012019471,66.4628749128091,1,1,0,1,1.45975041389465,"bootstrap",1.47262763977051,NA
93,"lm_interact","two_stage","m1",624,51.0880304487156,1.08803044871558,NA,NA,6.63421922563538,1.78954628924262,49.298484159473,38.085199700927,64.0908611965041,36.2956534116844,62.3013149072615,1,1,0,1,1.45544672012329,"bootstrap",1.46844863891602,NA
94,"lm_interact","two_stage","m1",602,50.7651861302394,0.765186130239385,NA,NA,6.80707139379403,-1.10050839259253,51.8656945228319,37.4235713582102,64.1068009022686,38.5240797508027,65.2073092948611,1,1,0,1,1.43792080879211,"bootstrap",1.45076441764832,NA
95,"lm_interact","two_stage","m1",588,42.5681585496123,-7.43184145038773,NA,NA,6.75710335565183,1.04900239957506,41.5191561500372,29.32447933272,55.8118377665046,28.2754769331449,54.7628353669295,1,1,0,1,1.44436979293823,"bootstrap",1.45768022537231,NA
96,"lm_interact","two_stage","m1",599,54.1501936499423,4.15019364994233,NA,NA,7.93056342572457,-0.722228640347346,54.8724222902897,38.6065749584116,69.6938123414731,39.3288035987589,70.4160409818204,1,1,0,1,1.45683932304382,"bootstrap",1.4699239730835,NA
97,"lm_interact","two_stage","m1",607,54.0895921810354,4.08959218103539,NA,NA,6.39900317584787,1.5106574520836,52.5789347289518,41.5477764194161,66.6314079426546,40.0371189673325,65.120750490571,1,1,0,1,1.45718169212341,"bootstrap",1.47049713134766,NA
98,"lm_interact","two_stage","m1",604,49.5015843752465,-0.498415624753491,NA,NA,7.25134889841145,0.421545215269802,49.0800391599767,35.2892016950259,63.7139670554671,34.8676564797561,63.2924218401973,1,1,0,1,1.44272923469543,"bootstrap",1.4558322429657,NA
99,"lm_interact","two_stage","m1",609,46.3196801119155,-3.6803198880845,NA,NA,6.74086107879357,-0.0958604089522197,46.4155405208677,33.1078351726923,59.5315250511387,33.2036955816445,59.6273854600909,1,1,0,1,1.44966340065002,"bootstrap",1.46241450309753,NA
100,"lm_interact","two_stage","m1",601,61.3040006112865,11.3040006112865,NA,NA,7.11377433233767,0.738965366067227,60.5650352452193,47.3612591257592,75.2467420968138,46.622293759692,74.5077767307466,1,1,0,1,1.44400596618652,"bootstrap",1.45767021179199,NA
101,"lm_interact","two_stage","m1",615,59.1006187837148,9.10061878371479,NA,NA,6.87345509293222,-0.375684904583338,59.4763036882981,45.6288943522142,72.5723432152153,46.0045792567976,72.9480281197987,1,1,0,1,1.46065187454224,"bootstrap",1.4740777015686,NA
102,"lm_interact","two_stage","m1",594,53.9271595436088,3.92715954360884,NA,NA,6.7685202566874,0.402358219117382,53.5248013244915,40.6611036118717,67.193215475346,40.2587453927544,66.7908572562286,1,1,0,1,1.45369219779968,"bootstrap",1.46705412864685,NA
103,"lm_interact","two_stage","m1",621,52.9429357825645,2.9429357825645,NA,NA,5.64203773734841,-0.112879838649462,53.055815621214,41.8847450179458,64.0011265471832,41.9976248565952,64.1140063858327,1,1,0,1,1.45706176757812,"bootstrap",1.47046518325806,NA
104,"lm_interact","two_stage","m1",613,45.3739445372965,-4.62605546270348,NA,NA,5.74714389691809,1.27383260065325,44.1001119366433,34.1097494853679,56.6381395892252,32.8359168847146,55.3643069885719,1,1,0,1,1.45290946960449,"bootstrap",1.46609592437744,NA
105,"lm_interact","two_stage","m1",610,54.3305508191703,4.33055081917031,NA,NA,6.4041373751062,-1.9902210510733,56.3207718702436,41.7786722119153,66.8824294264253,43.7688932629886,68.8726504774986,1,1,0,1,1.45633506774902,"bootstrap",1.46937489509583,NA
106,"lm_interact","two_stage","m1",628,59.1381202789284,9.13812027892838,NA,NA,7.52259562281166,1.16681648301628,57.9713037959121,44.3941037879589,73.8821367698979,43.2272873049426,72.7153202868816,1,1,0,1,1.46175861358643,"bootstrap",1.47599625587463,NA
107,"lm_interact","two_stage","m1",613,46.6272347247638,-3.37276527523623,NA,NA,7.63778040996608,-0.671701714965373,47.2989364397291,31.6574601994047,61.5970092501228,32.3291619143701,62.2687109650882,1,1,0,1,1.45525217056274,"bootstrap",1.46827816963196,NA
108,"lm_interact","two_stage","m1",617,43.3648340833794,-6.63516591662059,NA,NA,6.34905983563583,-0.476798479501156,43.8416325628806,30.9209054698434,55.8087626969154,31.3977039493445,56.2855611764166,1,1,0,1,1.44922661781311,"bootstrap",1.46262764930725,NA
109,"lm_interact","two_stage","m1",616,57.1575396979074,7.15753969790737,NA,NA,7.64989224813029,-0.368906645849115,57.5264463437565,42.1640264059599,72.1510529898549,42.532933051809,72.519959635704,1,1,0,1,1.4470477104187,"bootstrap",1.46022653579712,NA
110,"lm_interact","two_stage","m1",591,53.1641438510951,3.16414385109507,NA,NA,7.80413479462174,-0.600835615855338,53.7649794669504,37.8683207231406,68.4599669790496,38.4691563389959,69.0608025949049,1,1,0,1,1.44615387916565,"bootstrap",1.459144115448,NA
111,"lm_interact","two_stage","m1",601,50.0884099520215,0.0884099520215003,NA,NA,7.03188312761848,0.8541657305732,49.2342442214483,36.3061722783944,63.8706476256486,35.4520065478212,63.0164818950754,1,1,0,1,1.46712684631348,"bootstrap",1.48037242889404,NA
112,"lm_interact","two_stage","m1",592,63.7142393051561,13.7142393051561,NA,NA,6.52825474478117,-0.975986820249084,64.6902261254052,50.9190951234823,76.50938348683,51.8950819437314,77.485370307079,0,0,1,1,1.45922112464905,"bootstrap",1.47226166725159,NA
113,"lm_interact","two_stage","m1",602,37.1044036709292,-12.8955963290708,NA,NA,5.59631511766288,1.81136169812993,35.2930419727993,26.135827594173,48.0729797476855,24.324465896043,46.2616180495556,0,0,1,1,1.44782018661499,"bootstrap",1.4612557888031,NA
114,"lm_interact","two_stage","m1",589,65.7990359102585,15.7990359102585,NA,NA,7.09148833536976,-1.67592391290626,67.4749598231648,51.8999741761479,79.6980976443692,53.5758980890542,81.3740215572754,0,0,1,1,1.43950319290161,"bootstrap",1.45257425308228,NA
115,"lm_interact","two_stage","m1",606,53.7137270118888,3.71372701188885,NA,NA,6.74106017315204,-2.10489326650065,55.8186202783895,40.5014918548935,66.9259621688842,42.6063851213942,69.0308554353848,1,1,0,1,1.44268941879272,"bootstrap",1.45599508285522,NA
116,"lm_interact","two_stage","m1",614,43.088311261288,-6.91168873871195,NA,NA,6.69707526173268,-1.47534451885495,44.563655780143,29.9622849465378,56.2143375760382,31.4376294653928,57.6896820948932,1,1,0,1,1.45135068893433,"bootstrap",1.46381163597107,NA
117,"lm_interact","two_stage","m1",614,45.1890351467728,-4.81096485322721,NA,NA,6.27436118359635,0.846601625672399,44.3424335211004,32.8915132009278,57.4865570926177,32.0449115752554,56.6399554669453,1,1,0,1,1.45771765708923,"bootstrap",1.47123217582703,NA
118,"lm_interact","two_stage","m1",598,66.398385952403,16.398385952403,NA,NA,8.06703412571947,-0.349188951924177,66.7475749043272,50.5872896039373,82.2094823008688,50.9364785558615,82.5586712527929,0,0,1,1,1.4555516242981,"bootstrap",1.46853184700012,NA
119,"lm_interact","two_stage","m1",599,35.2906949760955,-14.7093050239045,NA,NA,7.51555588042574,-0.617572839848876,35.9082678159444,20.5604761266629,50.0209138255282,21.1780489665118,50.6384866653771,1,1,0,1,1.44498372077942,"bootstrap",1.45832896232605,NA
120,"lm_interact","two_stage","m1",613,42.1842611287095,-7.81573887129048,NA,NA,6.48171422111275,-1.3239284110409,43.5081895397504,29.4803346972475,54.8881875601716,30.8042631082884,56.2121159712125,1,1,0,1,1.44914650917053,"bootstrap",1.46278500556946,NA
121,"lm_interact","two_stage","m1",621,69.9410430086355,19.9410430086355,NA,NA,6.48033856214501,1.95656975708268,67.9844732515528,57.2398128192052,82.6422731980658,55.2832430621225,80.6857034409831,0,0,1,1,1.46009659767151,"bootstrap",1.47362399101257,NA
122,"lm_interact","two_stage","m1",596,46.4082333018116,-3.59176669818844,NA,NA,6.07678098006292,0.157836752076342,46.2503965497352,34.4979614389502,58.3185051646729,34.3401246868739,58.1606684125966,1,1,0,1,1.45441317558289,"bootstrap",1.46804332733154,NA
123,"lm_interact","two_stage","m1",617,59.6421265754857,9.64212657548571,NA,NA,8.60474193476075,-0.0284134015125446,59.6705399769983,42.7771422870931,76.5071108638783,42.8055556886057,76.5355242653908,1,1,0,1,1.47336053848267,"bootstrap",1.4863338470459,NA
124,"lm_interact","two_stage","m1",610,50.2307317961903,0.23073179619027,NA,NA,7.76023638252187,-1.56393701620527,51.7946688123955,35.02094797493,65.4405156174505,36.5848849911353,67.0044526336558,1,1,0,1,1.43688297271729,"bootstrap",1.45095539093018,NA
125,"lm_interact","two_stage","m1",590,51.0572362005648,1.05723620056481,NA,NA,8.00630100874736,0.739926132737544,50.3173100678273,35.3651745740333,66.7492978270963,34.6252484412958,66.0093716943588,1,1,0,1,1.44547319412231,"bootstrap",1.45853114128113,NA
126,"lm_interact","two_stage","m1",595,39.8138353658676,-10.1861646341324,NA,NA,7.07483173102133,0.172184206464244,39.6416511594033,25.9474199763846,53.6802507553505,25.7752357699204,53.5080665488863,1,1,0,1,1.45127105712891,"bootstrap",1.46572160720825,NA
127,"lm_interact","two_stage","m1",607,48.5136934072158,-1.48630659278423,NA,NA,6.77107263199497,0.11839427274947,48.3952991344663,35.2426349118008,61.7847519026307,35.1242406390513,61.6663576298813,1,1,0,1,1.45373368263245,"bootstrap",1.46733617782593,NA
128,"lm_interact","two_stage","m1",591,57.5056692341654,7.5056692341654,NA,NA,6.83094917429654,0.615570468609192,56.8900987655562,44.1172548723206,70.8940835960102,43.5016844037114,70.278513127401,1,1,0,1,1.45407152175903,"bootstrap",1.46752834320068,NA
129,"lm_interact","two_stage","m1",605,48.0409373808398,-1.95906261916019,NA,NA,7.74038882745601,1.58620399297681,46.454733387863,32.8700540526898,63.2118207089898,31.283850059713,61.625616716013,1,1,0,1,1.45298600196838,"bootstrap",1.46595096588135,NA
130,"lm_interact","two_stage","m1",590,48.2251386433824,-1.77486135661757,NA,NA,7.99552791374839,-0.284911409059099,48.5100500524415,32.5541918950509,63.8960853917139,32.83910330411,64.180996800773,1,1,0,1,1.45444917678833,"bootstrap",1.46739411354065,NA
131,"lm_interact","two_stage","m1",609,50.4482168240042,0.448216824004234,NA,NA,6.83253352516694,-1.08784614096554,51.5360629649698,37.0566971915145,63.8397364564939,38.1445433324801,64.9275825974595,1,1,0,1,1.43380093574524,"bootstrap",1.44725918769836,NA
